"cell_ind","row","col","lat","lon"
9237,105,45,55.03125,-125.71875
9238,105,46,55.03125,-125.65625
9239,105,47,55.03125,-125.59375
9240,105,48,55.03125,-125.53125
9241,107,50,55.15625,-125.40625
9242,106,49,55.09375,-125.46875
9243,106,48,55.09375,-125.53125
9244,107,48,55.15625,-125.53125
9245,106,48,55.09375,-125.53125
9246,107,49,55.15625,-125.46875
9247,106,48,55.09375,-125.53125
9248,109,49,55.28125,-125.46875
9249,109,48,55.28125,-125.53125
9250,108,47,55.21875,-125.59375
9251,107,47,55.15625,-125.59375
9252,107,46,55.15625,-125.65625
9253,106,46,55.09375,-125.65625
9254,106,45,55.09375,-125.71875
9255,107,45,55.15625,-125.71875
9256,104,46,54.96875,-125.65625
9257,104,45,54.96875,-125.71875
9258,103,45,54.90625,-125.71875
9259,102,45,54.84375,-125.71875
9260,103,44,54.90625,-125.78125
9261,103,43,54.90625,-125.84375
9262,103,42,54.90625,-125.90625
9263,104,42,54.96875,-125.90625
9264,104,41,54.96875,-125.96875
9265,105,41,55.03125,-125.96875
9266,106,41,55.09375,-125.96875
9267,106,42,55.09375,-125.90625
9268,106,43,55.09375,-125.84375
9269,107,44,55.15625,-125.78125
9270,107,45,55.15625,-125.71875
9271,108,46,55.21875,-125.65625
9272,107,45,55.15625,-125.71875
9273,109,47,55.28125,-125.59375
9274,109,46,55.28125,-125.65625
9275,109,45,55.28125,-125.71875
9276,110,48,55.34375,-125.53125
9277,110,47,55.34375,-125.59375
9278,110,46,55.34375,-125.65625
9279,110,45,55.34375,-125.71875
9280,109,45,55.28125,-125.71875
9281,109,43,55.28125,-125.84375
9282,109,44,55.28125,-125.78125
9283,110,42,55.34375,-125.90625
9284,110,43,55.34375,-125.84375
9285,110,44,55.34375,-125.78125
9286,111,44,55.40625,-125.78125
9287,110,44,55.34375,-125.78125
9288,113,44,55.53125,-125.78125
9289,113,43,55.53125,-125.84375
9290,112,43,55.46875,-125.84375
9291,112,42,55.46875,-125.90625
9292,111,42,55.40625,-125.90625
9293,111,41,55.40625,-125.96875
9294,112,41,55.46875,-125.96875
9295,115,42,55.65625,-125.90625
9296,114,42,55.59375,-125.90625
9297,113,41,55.53125,-125.96875
9298,112,41,55.46875,-125.96875
9299,114,35,55.59375,-126.34375
9300,114,36,55.59375,-126.28125
9301,113,36,55.53125,-126.28125
9302,113,37,55.53125,-126.21875
9303,113,38,55.53125,-126.15625
9304,113,39,55.53125,-126.09375
9305,114,37,55.59375,-126.21875
9306,114,38,55.59375,-126.15625
9307,114,39,55.59375,-126.09375
9308,117,41,55.78125,-125.96875
9309,116,41,55.71875,-125.96875
9310,115,41,55.65625,-125.96875
9311,115,40,55.65625,-126.03125
9312,114,40,55.59375,-126.03125
9313,114,39,55.59375,-126.09375
9314,116,40,55.71875,-126.03125
9315,116,39,55.71875,-126.09375
9316,115,39,55.65625,-126.09375
9317,114,39,55.59375,-126.09375
9318,115,32,55.65625,-126.53125
9319,115,33,55.65625,-126.46875
9320,115,34,55.65625,-126.40625
9321,115,35,55.65625,-126.34375
9322,115,36,55.65625,-126.28125
9323,115,37,55.65625,-126.21875
9324,117,40,55.78125,-126.03125
9325,117,39,55.78125,-126.09375
9326,116,38,55.71875,-126.15625
9327,116,37,55.71875,-126.21875
9328,117,37,55.78125,-126.21875
9329,116,37,55.71875,-126.21875
9330,119,38,55.90625,-126.15625
9331,118,37,55.84375,-126.21875
9332,117,38,55.78125,-126.15625
9333,116,37,55.71875,-126.21875
9334,117,36,55.78125,-126.28125
9335,117,35,55.78125,-126.34375
9336,122,36,56.09375,-126.28125
9337,122,35,56.09375,-126.34375
9338,121,35,56.03125,-126.34375
9339,120,35,55.96875,-126.34375
9340,119,36,55.90625,-126.28125
9341,119,35,55.90625,-126.34375
9342,118,35,55.84375,-126.34375
9343,117,35,55.78125,-126.34375
9344,118,36,55.84375,-126.28125
9345,117,35,55.78125,-126.34375
9346,116,34,55.71875,-126.40625
9347,117,34,55.78125,-126.40625
9348,118,34,55.84375,-126.40625
9349,117,34,55.78125,-126.40625
9350,117,28,55.78125,-126.78125
9351,118,29,55.84375,-126.71875
9352,118,30,55.84375,-126.65625
9353,117,30,55.78125,-126.65625
9354,117,31,55.78125,-126.59375
9355,117,32,55.78125,-126.53125
9356,117,33,55.78125,-126.46875
9357,118,33,55.84375,-126.46875
9358,118,31,55.84375,-126.59375
9359,118,32,55.84375,-126.53125
9360,118,33,55.84375,-126.46875
9361,119,33,55.90625,-126.46875
9362,118,33,55.84375,-126.46875
9363,119,30,55.90625,-126.65625
9364,119,31,55.90625,-126.59375
9365,120,31,55.96875,-126.59375
9366,119,31,55.90625,-126.59375
9367,123,32,56.15625,-126.53125
9368,122,32,56.09375,-126.53125
9369,121,32,56.03125,-126.53125
9370,120,32,55.96875,-126.53125
9371,119,31,55.90625,-126.59375
9372,121,30,56.03125,-126.65625
9373,120,30,55.96875,-126.65625
9374,121,29,56.03125,-126.71875
9375,120,29,55.96875,-126.71875
9376,121,28,56.03125,-126.78125
9377,120,28,55.96875,-126.78125
9378,118,27,55.84375,-126.84375
9379,118,28,55.84375,-126.78125
9380,119,29,55.90625,-126.71875
9381,119,28,55.90625,-126.78125
9382,120,27,55.96875,-126.84375
9383,120,25,55.96875,-126.96875
9384,120,26,55.96875,-126.90625
9385,120,27,55.96875,-126.84375
9386,122,27,56.09375,-126.84375
9387,122,26,56.09375,-126.90625
9388,123,26,56.15625,-126.90625
9389,122,26,56.09375,-126.90625
9390,121,25,56.03125,-126.96875
9391,122,25,56.09375,-126.96875
9392,122,24,56.09375,-127.03125
9393,122,25,56.09375,-126.96875
9394,123,24,56.15625,-127.03125
9395,122,25,56.09375,-126.96875
9396,86,80,53.84375,-123.53125
9397,86,79,53.84375,-123.59375
9398,87,79,53.90625,-123.59375
9399,87,78,53.90625,-123.65625
9400,87,79,53.90625,-123.59375
9401,86,81,53.84375,-123.46875
9402,87,81,53.90625,-123.46875
9403,87,80,53.90625,-123.53125
9404,87,79,53.90625,-123.59375
9405,85,77,53.78125,-123.71875
9406,86,77,53.84375,-123.71875
9407,86,78,53.84375,-123.65625
9408,85,80,53.78125,-123.53125
9409,84,80,53.71875,-123.53125
9410,84,79,53.71875,-123.59375
9411,85,78,53.78125,-123.65625
9412,85,79,53.78125,-123.59375
9413,85,78,53.78125,-123.65625
9414,87,76,53.90625,-123.78125
9415,87,77,53.90625,-123.71875
9416,85,75,53.78125,-123.84375
9417,86,76,53.84375,-123.78125
9418,86,74,53.84375,-123.90625
9419,86,75,53.84375,-123.84375
9420,87,75,53.90625,-123.84375
9421,87,74,53.90625,-123.90625
9422,86,73,53.84375,-123.96875
9423,87,73,53.90625,-123.96875
9424,84,71,53.71875,-124.09375
9425,84,72,53.71875,-124.03125
9426,85,72,53.78125,-124.03125
9427,86,72,53.84375,-124.03125
9428,85,74,53.78125,-123.90625
9429,85,73,53.78125,-123.96875
9430,86,71,53.84375,-124.09375
9431,87,71,53.90625,-124.09375
9432,88,71,53.96875,-124.09375
9433,86,69,53.84375,-124.21875
9434,86,70,53.84375,-124.15625
9435,87,69,53.90625,-124.21875
9436,87,67,53.90625,-124.34375
9437,87,68,53.90625,-124.28125
9438,87,69,53.90625,-124.21875
9439,85,68,53.78125,-124.28125
9440,86,68,53.84375,-124.28125
9441,86,67,53.84375,-124.34375
9442,86,68,53.84375,-124.28125
9443,84,69,53.71875,-124.21875
9444,85,69,53.78125,-124.21875
9445,84,70,53.71875,-124.15625
9446,85,69,53.78125,-124.21875
9447,92,64,54.21875,-124.53125
9448,91,65,54.15625,-124.46875
9449,92,65,54.21875,-124.46875
9450,91,65,54.15625,-124.46875
9451,89,62,54.03125,-124.65625
9452,90,62,54.09375,-124.65625
9453,93,61,54.28125,-124.71875
9454,92,61,54.21875,-124.71875
9455,91,61,54.15625,-124.71875
9456,91,60,54.15625,-124.78125
9457,90,61,54.09375,-124.71875
9458,89,61,54.03125,-124.71875
9459,89,60,54.03125,-124.78125
9460,90,60,54.09375,-124.78125
9461,89,59,54.03125,-124.84375
9462,90,59,54.09375,-124.84375
9463,96,40,54.46875,-126.03125
9464,96,41,54.46875,-125.96875
9465,95,41,54.40625,-125.96875
9466,94,42,54.34375,-125.90625
9467,93,43,54.28125,-125.84375
9468,93,44,54.28125,-125.78125
9469,92,44,54.21875,-125.78125
9470,92,45,54.21875,-125.71875
9471,92,46,54.21875,-125.65625
9472,92,47,54.21875,-125.59375
9473,92,48,54.21875,-125.53125
9474,91,49,54.15625,-125.46875
9475,91,50,54.15625,-125.40625
9476,91,51,54.15625,-125.34375
9477,91,52,54.15625,-125.28125
9478,90,52,54.09375,-125.28125
9479,90,53,54.09375,-125.21875
9480,90,54,54.09375,-125.15625
9481,90,55,54.09375,-125.09375
9482,90,56,54.09375,-125.03125
9483,90,57,54.09375,-124.96875
9484,89,58,54.03125,-124.90625
9485,93,59,54.28125,-124.84375
9486,93,58,54.28125,-124.90625
9487,93,57,54.28125,-124.96875
9488,92,56,54.21875,-125.03125
9489,92,57,54.21875,-124.96875
9490,92,58,54.21875,-124.90625
9491,91,59,54.15625,-124.84375
9492,91,58,54.15625,-124.90625
9493,90,58,54.09375,-124.90625
9494,89,58,54.03125,-124.90625
9495,87,51,53.90625,-125.34375
9496,87,52,53.90625,-125.28125
9497,87,53,53.90625,-125.21875
9498,87,54,53.90625,-125.15625
9499,87,55,53.90625,-125.09375
9500,87,56,53.90625,-125.03125
9501,87,57,53.90625,-124.96875
9502,87,58,53.90625,-124.90625
9503,88,57,53.96875,-124.96875
9504,89,57,54.03125,-124.96875
9505,89,56,54.03125,-125.03125
9506,89,57,54.03125,-124.96875
9507,89,55,54.03125,-125.09375
9508,88,55,53.96875,-125.09375
9509,89,53,54.03125,-125.21875
9510,88,53,53.96875,-125.21875
9511,88,51,53.96875,-125.34375
9512,89,52,54.03125,-125.28125
9513,87,50,53.90625,-125.40625
9514,88,50,53.96875,-125.40625
9515,89,50,54.03125,-125.40625
9516,89,49,54.03125,-125.46875
9517,89,50,54.03125,-125.40625
9518,87,41,53.90625,-125.96875
9519,87,42,53.90625,-125.90625
9520,87,43,53.90625,-125.84375
9521,87,44,53.90625,-125.78125
9522,87,45,53.90625,-125.71875
9523,87,46,53.90625,-125.65625
9524,87,47,53.90625,-125.59375
9525,87,48,53.90625,-125.53125
9526,88,48,53.96875,-125.53125
9527,90,43,54.09375,-125.84375
9528,89,43,54.03125,-125.84375
9529,88,42,53.96875,-125.90625
9530,88,41,53.96875,-125.96875
9531,89,41,54.03125,-125.96875
9532,91,41,54.15625,-125.96875
9533,90,41,54.09375,-125.96875
9534,89,41,54.03125,-125.96875
9535,92,38,54.21875,-126.15625
9536,91,38,54.15625,-126.15625
9537,90,38,54.09375,-126.15625
9538,90,39,54.09375,-126.09375
9539,90,40,54.09375,-126.03125
9540,89,40,54.03125,-126.03125
9541,87,40,53.90625,-126.03125
9542,88,39,53.96875,-126.09375
9543,89,39,54.03125,-126.09375
9544,88,38,53.96875,-126.15625
9545,88,37,53.96875,-126.21875
9546,89,37,54.03125,-126.21875
9547,90,37,54.09375,-126.21875
9548,89,37,54.03125,-126.21875
9549,87,35,53.90625,-126.34375
9550,88,36,53.96875,-126.28125
9551,87,36,53.90625,-126.28125
9552,88,36,53.96875,-126.28125
9553,93,29,54.28125,-126.71875
9554,92,29,54.21875,-126.71875
9555,91,30,54.15625,-126.65625
9556,91,31,54.15625,-126.59375
9557,90,31,54.09375,-126.59375
9558,90,32,54.09375,-126.53125
9559,90,33,54.09375,-126.46875
9560,90,34,54.09375,-126.40625
9561,89,35,54.03125,-126.34375
9562,88,36,53.96875,-126.28125
9563,89,36,54.03125,-126.28125
9564,88,36,53.96875,-126.28125
9565,87,33,53.90625,-126.46875
9566,88,33,53.96875,-126.46875
9567,87,31,53.90625,-126.59375
9568,88,32,53.96875,-126.53125
9569,87,32,53.90625,-126.53125
9570,88,32,53.96875,-126.53125
9571,88,31,53.96875,-126.59375
9572,89,31,54.03125,-126.59375
9573,88,29,53.96875,-126.71875
9574,88,30,53.96875,-126.65625
9575,89,30,54.03125,-126.65625
9576,90,25,54.09375,-126.96875
9577,90,26,54.09375,-126.90625
9578,89,26,54.03125,-126.90625
9579,89,27,54.03125,-126.84375
9580,89,28,54.03125,-126.78125
9581,90,23,54.09375,-127.09375
9582,89,23,54.03125,-127.09375
9583,89,24,54.03125,-127.03125
9584,89,25,54.03125,-126.96875
9585,88,25,53.96875,-126.96875
9586,88,26,53.96875,-126.90625
9587,88,27,53.96875,-126.84375
9588,89,21,54.03125,-127.21875
9589,88,21,53.96875,-127.21875
9590,88,22,53.96875,-127.15625
9591,87,22,53.90625,-127.15625
9592,87,23,53.90625,-127.09375
9593,87,24,53.90625,-127.03125
9594,86,20,53.84375,-127.28125
9595,86,21,53.84375,-127.21875
9596,87,60,53.90625,-124.78125
9597,87,61,53.90625,-124.71875
9598,85,61,53.78125,-124.71875
9599,86,61,53.84375,-124.71875
9600,85,56,53.78125,-125.03125
9601,86,56,53.84375,-125.03125
9602,86,57,53.84375,-124.96875
9603,86,58,53.84375,-124.90625
9604,86,59,53.84375,-124.84375
9605,86,60,53.84375,-124.78125
9606,84,58,53.71875,-124.90625
9607,85,58,53.78125,-124.90625
9608,83,68,53.65625,-124.28125
9609,83,67,53.65625,-124.34375
9610,84,67,53.71875,-124.34375
9611,85,67,53.78125,-124.34375
9612,84,68,53.71875,-124.28125
9613,85,67,53.78125,-124.34375
9614,83,65,53.65625,-124.46875
9615,84,66,53.71875,-124.40625
9616,84,63,53.71875,-124.59375
9617,84,62,53.71875,-124.65625
9618,83,50,53.65625,-125.40625
9619,83,51,53.65625,-125.34375
9620,83,52,53.65625,-125.28125
9621,83,53,53.65625,-125.21875
9622,83,54,53.65625,-125.15625
9623,83,55,53.65625,-125.09375
9624,84,56,53.71875,-125.03125
9625,83,55,53.65625,-125.09375
9626,85,55,53.78125,-125.09375
9627,84,55,53.71875,-125.09375
9628,85,51,53.78125,-125.34375
9629,85,52,53.78125,-125.28125
9630,85,53,53.78125,-125.21875
9631,84,54,53.71875,-125.15625
9632,86,55,53.84375,-125.09375
9633,86,54,53.84375,-125.15625
9634,85,54,53.78125,-125.15625
9635,84,54,53.71875,-125.15625
9636,86,47,53.84375,-125.59375
9637,86,48,53.84375,-125.53125
9638,85,48,53.78125,-125.53125
9639,85,49,53.78125,-125.46875
9640,85,50,53.78125,-125.40625
9641,84,50,53.71875,-125.40625
9642,83,49,53.65625,-125.46875
9643,84,49,53.71875,-125.46875
9644,83,47,53.65625,-125.59375
9645,84,48,53.71875,-125.53125
9646,83,48,53.65625,-125.53125
9647,84,48,53.71875,-125.53125
9648,83,46,53.65625,-125.65625
9649,84,46,53.71875,-125.65625
9650,85,46,53.78125,-125.65625
9651,84,46,53.71875,-125.65625
9652,83,45,53.65625,-125.71875
9653,84,45,53.71875,-125.71875
9654,85,42,53.78125,-125.90625
9655,85,43,53.78125,-125.84375
9656,81,55,53.53125,-125.09375
9657,81,56,53.53125,-125.03125
9658,82,53,53.59375,-125.21875
9659,81,53,53.53125,-125.21875
9660,82,52,53.59375,-125.28125
9661,81,52,53.53125,-125.28125
9662,82,59,53.59375,-124.84375
9663,81,59,53.53125,-124.84375
9664,82,62,53.59375,-124.65625
9665,82,61,53.59375,-124.71875
9666,82,63,53.59375,-124.59375
9667,81,63,53.53125,-124.59375
9668,79,63,53.40625,-124.59375
9669,80,63,53.46875,-124.59375
9670,77,57,53.28125,-124.96875
9671,78,57,53.34375,-124.96875
9672,79,57,53.40625,-124.96875
9673,80,60,53.46875,-124.78125
9674,80,59,53.46875,-124.84375
9675,79,59,53.40625,-124.84375
9676,79,58,53.40625,-124.90625
9677,78,58,53.34375,-124.90625
9678,78,59,53.34375,-124.84375
9679,77,58,53.28125,-124.90625
9680,77,59,53.28125,-124.84375
9681,77,60,53.28125,-124.78125
9682,78,60,53.34375,-124.78125
9683,79,61,53.40625,-124.71875
9684,78,60,53.34375,-124.78125
9685,78,64,53.34375,-124.53125
9686,78,63,53.34375,-124.59375
9687,78,62,53.34375,-124.65625
9688,78,61,53.34375,-124.71875
9689,76,61,53.21875,-124.71875
9690,77,62,53.28125,-124.65625
9691,75,64,53.15625,-124.53125
9692,75,63,53.15625,-124.59375
9693,75,62,53.15625,-124.65625
9694,76,62,53.21875,-124.65625
9695,77,62,53.28125,-124.65625
9696,77,55,53.28125,-125.09375
9697,76,56,53.21875,-125.03125
9698,76,55,53.21875,-125.09375
9699,75,55,53.15625,-125.09375
9700,75,54,53.15625,-125.15625
9701,75,53,53.15625,-125.21875
9702,75,52,53.15625,-125.28125
9703,75,51,53.15625,-125.34375
9704,75,50,53.15625,-125.40625
9705,74,49,53.09375,-125.46875
9706,74,48,53.09375,-125.53125
9707,75,48,53.15625,-125.53125
9708,75,47,53.15625,-125.59375
9709,76,48,53.21875,-125.53125
9710,77,49,53.28125,-125.46875
9711,78,50,53.34375,-125.40625
9712,78,51,53.34375,-125.34375
9713,79,52,53.40625,-125.28125
9714,81,32,53.53125,-126.53125
9715,80,32,53.46875,-126.53125
9716,80,33,53.46875,-126.46875
9717,80,34,53.46875,-126.40625
9718,81,35,53.53125,-126.34375
9719,80,36,53.46875,-126.28125
9720,81,37,53.53125,-126.21875
9721,81,38,53.53125,-126.15625
9722,81,39,53.53125,-126.09375
9723,81,40,53.53125,-126.03125
9724,81,41,53.53125,-125.96875
9725,80,41,53.46875,-125.96875
9726,80,42,53.46875,-125.90625
9727,80,43,53.46875,-125.84375
9728,80,44,53.46875,-125.78125
9729,80,45,53.46875,-125.71875
9730,80,46,53.46875,-125.65625
9731,80,47,53.46875,-125.59375
9732,79,48,53.40625,-125.53125
9733,79,49,53.40625,-125.46875
9734,79,46,53.40625,-125.65625
9735,78,46,53.34375,-125.65625
9736,76,44,53.21875,-125.78125
9737,77,44,53.28125,-125.78125
9738,77,45,53.28125,-125.71875
9739,78,45,53.34375,-125.71875
9740,77,47,53.28125,-125.59375
9741,77,46,53.28125,-125.65625
9742,78,45,53.34375,-125.71875
9743,79,44,53.40625,-125.78125
9744,78,43,53.34375,-125.84375
9745,76,43,53.21875,-125.84375
9746,77,43,53.28125,-125.84375
9747,77,42,53.28125,-125.90625
9748,75,42,53.15625,-125.90625
9749,76,42,53.21875,-125.90625
9750,77,41,53.28125,-125.96875
9751,79,40,53.40625,-126.03125
9752,78,40,53.34375,-126.03125
9753,77,41,53.28125,-125.96875
9754,78,41,53.34375,-125.96875
9755,77,41,53.28125,-125.96875
9756,75,38,53.15625,-126.15625
9757,76,39,53.21875,-126.09375
9758,76,41,53.21875,-125.96875
9759,76,40,53.21875,-126.03125
9760,76,39,53.21875,-126.09375
9761,77,38,53.28125,-126.15625
9762,76,38,53.21875,-126.15625
9763,75,37,53.15625,-126.21875
9764,76,37,53.21875,-126.21875
9765,77,37,53.28125,-126.21875
9766,72,28,52.96875,-126.78125
9767,73,28,53.03125,-126.78125
9768,73,29,53.03125,-126.71875
9769,74,28,53.09375,-126.78125
9770,74,29,53.09375,-126.71875
9771,75,29,53.15625,-126.71875
9772,75,30,53.15625,-126.65625
9773,75,31,53.15625,-126.59375
9774,75,32,53.15625,-126.53125
9775,75,33,53.15625,-126.46875
9776,75,34,53.15625,-126.40625
9777,75,35,53.15625,-126.34375
9778,76,36,53.21875,-126.28125
9779,77,36,53.28125,-126.28125
9780,77,35,53.28125,-126.34375
9781,76,35,53.21875,-126.34375
9782,77,33,53.28125,-126.46875
9783,76,34,53.21875,-126.40625
9784,78,34,53.34375,-126.40625
9785,77,34,53.28125,-126.40625
9786,76,34,53.21875,-126.40625
9787,79,33,53.40625,-126.46875
9788,78,33,53.34375,-126.46875
9789,78,32,53.34375,-126.53125
9790,77,32,53.28125,-126.53125
9791,76,32,53.21875,-126.53125
9792,76,30,53.21875,-126.65625
9793,76,31,53.21875,-126.59375
9794,76,29,53.21875,-126.71875
9795,77,30,53.28125,-126.65625
9796,77,29,53.28125,-126.71875
9797,77,30,53.28125,-126.65625
9798,78,30,53.34375,-126.65625
9799,77,30,53.28125,-126.65625
9800,74,24,53.09375,-127.03125
9801,74,25,53.09375,-126.96875
9802,74,26,53.09375,-126.90625
9803,75,26,53.15625,-126.90625
9804,76,26,53.21875,-126.90625
9805,76,27,53.21875,-126.84375
9806,76,28,53.21875,-126.78125
9807,77,28,53.28125,-126.78125
9808,78,29,53.34375,-126.71875
9809,79,28,53.40625,-126.78125
9810,78,28,53.34375,-126.78125
9811,77,20,53.28125,-127.28125
9812,77,21,53.28125,-127.21875
9813,78,22,53.34375,-127.15625
9814,77,23,53.28125,-127.09375
9815,78,24,53.34375,-127.03125
9816,78,25,53.34375,-126.96875
9817,78,26,53.34375,-126.90625
9818,79,25,53.40625,-126.96875
9819,78,26,53.34375,-126.90625
9820,81,30,53.53125,-126.65625
9821,80,29,53.46875,-126.71875
9822,80,30,53.46875,-126.65625
9823,79,29,53.40625,-126.71875
9824,80,31,53.46875,-126.59375
9825,79,30,53.40625,-126.65625
9826,78,31,53.34375,-126.59375
9827,79,31,53.40625,-126.59375
9828,82,31,53.59375,-126.59375
9829,82,30,53.59375,-126.65625
9830,82,29,53.59375,-126.71875
9831,83,29,53.65625,-126.71875
9832,83,28,53.65625,-126.78125
9833,83,29,53.65625,-126.71875
9834,82,26,53.59375,-126.90625
9835,82,27,53.59375,-126.84375
9836,82,28,53.59375,-126.78125
9837,83,27,53.65625,-126.84375
9838,82,28,53.59375,-126.78125
9839,81,29,53.53125,-126.71875
9840,81,28,53.53125,-126.78125
9841,80,26,53.46875,-126.90625
9842,80,25,53.46875,-126.96875
9843,81,25,53.53125,-126.96875
9844,81,24,53.53125,-127.03125
9845,81,25,53.53125,-126.96875
9846,79,24,53.40625,-127.03125
9847,80,24,53.46875,-127.03125
9848,79,23,53.40625,-127.09375
9849,80,23,53.46875,-127.09375
9850,80,22,53.46875,-127.15625
9851,80,23,53.46875,-127.09375
9852,78,20,53.34375,-127.28125
9853,78,21,53.34375,-127.21875
9854,79,21,53.40625,-127.21875
9855,79,19,53.40625,-127.34375
9856,79,20,53.40625,-127.28125
9857,79,21,53.40625,-127.21875
9858,81,21,53.53125,-127.21875
9859,80,21,53.46875,-127.21875
9860,81,23,53.53125,-127.09375
9861,81,22,53.53125,-127.15625
9862,80,21,53.46875,-127.21875
9863,79,18,53.40625,-127.40625
9864,80,19,53.46875,-127.34375
9865,85,27,53.78125,-126.84375
9866,85,28,53.78125,-126.78125
9867,86,28,53.84375,-126.78125
9868,85,26,53.78125,-126.90625
9869,86,27,53.84375,-126.84375
9870,87,27,53.90625,-126.84375
9871,86,26,53.84375,-126.90625
9872,86,27,53.84375,-126.84375
9873,80,16,53.46875,-127.53125
9874,81,17,53.53125,-127.46875
9875,82,17,53.59375,-127.46875
9876,83,18,53.65625,-127.40625
9877,80,15,53.46875,-127.59375
9878,81,16,53.53125,-127.53125
9879,82,16,53.59375,-127.53125
9880,10,88,49.09375,-123.03125
9881,10,87,49.09375,-123.09375
9882,11,87,49.15625,-123.09375
9883,10,87,49.09375,-123.09375
9884,13,88,49.28125,-123.03125
9885,12,88,49.21875,-123.03125
9886,11,88,49.15625,-123.03125
9887,10,91,49.09375,-122.84375
9888,10,90,49.09375,-122.90625
9889,11,89,49.15625,-122.96875
9890,11,91,49.15625,-122.84375
